19594,"KD23","small_airport","Arcade Tri County Airport",42.565367,-78.424766,1745,"NA","US","US-NY","Arcade","no","D23",,"D23",,"https://en.wikipedia.org/wiki/Arcade_Tri-County_Airport",
19595,"KD25","small_airport","Manitowish Waters Airport",46.122002,-89.882301,1610,"NA","US","US-WI","Manitowish Waters","no","D25",,"D25",,"https://en.wikipedia.org/wiki/Manitowish_Waters_Airport",
19596,"KD31","small_airport","Leeds Municipal Airport",48.28499984741211,-99.40350341796875,1508,"NA","US","US-ND","Leeds","no","KD31",,"D31",,,
19597,"KD37","small_airport","Warren Municipal Airport",48.191541,-96.711912,886,"NA","US","US-MN","Warren","no","D37",,"D37",,"https://en.wikipedia.org/wiki/Warren_Municipal_Airport_(Minnesota)",
19599,"KD39","small_airport","Sauk Centre Municipal Airport",45.706600189208984,-94.93340301513672,1244,"NA","US","US-MN","Sauk Centre","no","KD39",,"D39",,,
19600,"KD42","small_airport","Springfield Municipal Airport",44.231098,-94.998901,1072,"NA","US","US-MN","Springfield","no","KD42",,"D42",,"https://en.wikipedia.org/wiki/Springfield_Municipal_Airport_(Minnesota)",
19601,"KD50","small_airport","Crosby Municipal Airport",48.928501,-103.296997,1950,"NA","US","US-ND","Crosby","no","KD50",,"D50",,"https://en.wikipedia.org/wiki/Crosby_Municipal_Airport_(North_Dakota)",
19602,"KD54","small_airport","West Fargo Municipal Airport",46.90079879760742,-96.918701171875,896,"NA","US","US-ND","Fargo","no","KD54",,"D54",,,
19603,"KD55","small_airport","Robertson Field",48.752998,-98.393303,1608,"NA","US","US-ND","Langdon","no","KD55",,"D55",,"https://en.wikipedia.org/wiki/Robertson_Field_(North_Dakota)",
19604,"KD56","small_airport","Mayville Municipal Airport",47.476298,-97.328111,975,"NA","US","US-ND","Mayville","no","D56",,"D56",,"https://en.wikipedia.org/wiki/Mayville_Municipal_Airport",
19605,"KD57","small_airport","Glen Ullin Regional Airport",46.812801361083984,-101.86000061035156,2089,"NA","US","US-ND","Glen Ullin","no","KD57",,"D57",,,
19606,"KD60","small_airport","Tioga Municipal Airport",48.38050079,-102.8980026,2271,"NA","US","US-ND","Tioga","no","D60","VEX","D60","http://www.tiogand.net/index.asp?SEC=D996B72D-EE0E-4AA1-929E-1F5F0C5C46CE&Type=B_BASIC",,
19607,"KD64","small_airport","Westhope Municipal Airport",48.91339874267578,-101.03299713134766,1494,"NA","US","US-ND","Westhope","no","KD64",,"D64",,,
19608,"KD68","small_airport","Springerville Municipal Airport",34.131101,-109.310255,7055,"NA","US","US-AZ","Springerville","no","KJTC",,"JTC","https://springervilleaz.gov/airport/","https://en.wikipedia.org/wiki/Springerville_Municipal_Airport","D68, Q35, Babbitt Field"
19609,"KD73","small_airport","Monroe Walton County Airport",33.782398,-83.692903,875,"NA","US","US-GA","Monroe","no",,,"D73",,"https://en.wikipedia.org/wiki/Monroe%E2%80%93Walton_County_Airport",
19610,"KD74","small_airport","Chorman Airport",38.849672,-75.61284,66,"NA","US","US-DE","Farmington","no",,,"D74",,"https://en.wikipedia.org/wiki/Chorman_Airport","DE20"
19611,"KD83","small_airport","Boonville Airport",39.012699127197,-123.38300323486,371,"NA","US","US-CA","Boonville","no","D83",,"D83","http://www.avcsd.org/airport.php","https://en.wikipedia.org/wiki/Boonville_Airport_(California)","Q17"
19612,"KD86","small_airport","Sequoia Field",36.448600769043,-119.31900024414,313,"NA","US","US-CA","Visalia","no","D86",,"D86",,"https://en.wikipedia.org/wiki/Sequoia_Field","Q31"
19613,"KD95","small_airport","Dupont-Lapeer Airport",43.066601,-83.272301,834,"NA","US","US-MI","Lapeer","no","D95",,"D95","http://www.mayfieldtownship.com/Airport.html","https://en.wikipedia.org/wiki/Dupont-Lapeer_Airport",
19614,"KD98","small_airport","Romeo State Airport",42.79610062,-82.97499847,739,"NA","US","US-MI","Romeo","no","D98",,"D98","http://www.michigan.gov/aero/0,4533,7-145-61367-277662--,00.html","https://en.wikipedia.org/wiki/Romeo_State_Airport",
3477,"KDAA","medium_airport","Davison Army Air Field",38.715000152600005,-77.1809997559,73,"NA","US","US-VA","Fort Belvoir","no","KDAA","DAA","DAA",,"https://en.wikipedia.org/wiki/Davison_Army_Airfield",
3478,"KDAB","medium_airport","Daytona Beach International Airport",29.179899,-81.058098,34,"NA","US","US-FL","Daytona Beach","yes","KDAB","DAB","DAB",,"https://en.wikipedia.org/wiki/Daytona_Beach_International_Airport",
17097,"KDAF","small_airport","Necedah Airport",44.033401,-90.085098,919,"NA","US","US-WI","Necedah","no","KDAF",,"DAF",,"https://en.wikipedia.org/wiki/Necedah_Airport",
19615,"KDAG","medium_airport","Barstow Daggett Airport",34.85369873,-116.7870026,1930,"NA","US","US-CA","Daggett","no","KDAG","DAG","DAG",,"https://en.wikipedia.org/wiki/Barstow-Daggett_Airport",
3479,"KDAL","medium_airport","Dallas Love Field",32.847099,-96.851799,487,"NA","US","US-TX","Dallas","yes","KDAL","DAL","DAL","http://www.dallas-lovefield.com/","https://en.wikipedia.org/wiki/Dallas_Love_Field","QDF"
3480,"KDAN","medium_airport","Danville Regional Airport",36.572899,-79.336098,571,"NA","US","US-VA","Danville","no","KDAN","DAN","DAN","https://www.danville-va.gov/507/Danville-Regional-Airport","https://en.wikipedia.org/wiki/Danville_Regional_Airport",
19616,"KDAW","small_airport","Skyhaven Airport",43.2841,-70.929298,322,"NA","US","US-NH","Rochester","no","KDAW",,"DAW","https://skyhavennh.com/","https://en.wikipedia.org/wiki/Skyhaven_Airport_(New_Hampshire)",
3481,"KDAY","medium_airport","James M Cox Dayton International Airport",39.902401,-84.219398,1009,"NA","US","US-OH","Dayton","yes","KDAY","DAY","DAY",,"https://en.wikipedia.org/wiki/Dayton_International_Airport",
19617,"KDBN","small_airport","W H 'Bud' Barron Airport",32.5644,-82.985298,309,"NA","US","US-GA","Dublin","no","KDBN","DBN","DBN",,"https://en.wikipedia.org/wiki/W._H._'Bud'_Barron_Airport","Baron Field Dublin Municipal Airport"
3482,"KDBQ","medium_airport","Dubuque Regional Airport",42.402,-90.709503,1077,"NA","US","US-IA","Dubuque","yes","KDBQ","DBQ","DBQ",,"https://en.wikipedia.org/wiki/Dubuque_Regional_Airport",
3483,"KDCA","large_airport","Ronald Reagan Washington National Airport",38.8521,-77.037697,15,"NA","US","US-DC","Washington","yes","KDCA","DCA","DCA","http://www.flyreagan.com/dca/reagan-national-airport","https://en.wikipedia.org/wiki/Ronald_Reagan_Washington_National_Airport","WAS"
19178,"KDCM","small_airport","Chester Catawba Regional Airport",34.789299,-81.195801,656,"NA","US","US-SC","Chester","no","KDCM",,"DCM",,"https://en.wikipedia.org/wiki/Chester_Catawba_Regional_Airport","Formerly 9A6"
19618,"KDCU","small_airport","Pryor Field Regional Airport",34.652698516799994,-86.94539642330001,592,"NA","US","US-AL","Decatur","no","KDCU","DCU","DCU",,"https://en.wikipedia.org/wiki/Pryor_Field_Regional_Airport",
19619,"KDCY","small_airport","Daviess County Airport",38.700401,-87.1297,473,"NA","US","US-IN","Washington","no","KDCY",,"DCY",,"https://en.wikipedia.org/wiki/Daviess_County_Airport",
3484,"KDDC","medium_airport","Dodge City Regional Airport",37.76340103149414,-99.9655990600586,2594,"NA","US","US-KS","Dodge City","yes","KDDC","DDC","DDC",,"https://en.wikipedia.org/wiki/Dodge_City_Regional_Airport",
19620,"KDDH","small_airport","William H Morse State Airport",42.8913,-73.246399,827,"NA","US","US-VT","Bennington","no","KDDH",,"DDH","https://vtrans.vermont.gov/aviation/airports/williamhmorse","https://en.wikipedia.org/wiki/William_H._Morse_State_Airport","5B5"
3485,"KDEC","medium_airport","Decatur Airport",39.834598541259766,-88.8656997680664,682,"NA","US","US-IL","Decatur","yes","KDEC","DEC","DEC",,"https://en.wikipedia.org/wiki/Decatur_Airport",
19621,"KDED","small_airport","Deland Municipal Sidney H Taylor Field",29.066999,-81.283798,79,"NA","US","US-FL","Deland","no","KDED",,"DED",,"https://en.wikipedia.org/wiki/DeLand_Municipal_Airport",
19622,"KDEH","small_airport","Decorah Municipal Airport",43.275501,-91.739403,1158,"NA","US","US-IA","Decorah","no","KDEH","DEH","DEH",,"https://en.wikipedia.org/wiki/Decorah_Municipal_Airport",
3486,"KDEN","large_airport","Denver International Airport",39.861698150635,-104.672996521,5431,"NA","US","US-CO","Denver","yes","KDEN","DEN","DEN","http://www.flydenver.com/","https://en.wikipedia.org/wiki/Denver_International_Airport","DVX, KVDX"
19623,"KDEQ","small_airport","J Lynn Helms Sevier County Airport",34.047001,-94.399399,355,"NA","US","US-AR","DeQueen","no","KDEQ",,"DEQ","https://www.dequeenchamberofcommerce.net/sevier-county-airport","https://en.wikipedia.org/wiki/J._Lynn_Helms_Sevier_County_Airport","F90"
3487,"KDET","medium_airport","Coleman A. Young Municipal Airport",42.40919876,-83.00990295,626,"NA","US","US-MI","Detroit","no","KDET","DET","DET",,"https://en.wikipedia.org/wiki/Coleman_A._Young_International_Airport",
19624,"KDEW","small_airport","Deer Park Airport",47.966599,-117.427002,2211,"NA","US","US-WA","Deer Park","no","KDEW",,"DEW",,"https://en.wikipedia.org/wiki/Deer_Park_Airport_(Washington)",
19625,"KDFI","small_airport","Defiance Memorial Airport",41.3375015259,-84.4288024902,707,"NA","US","US-OH","Defiance","no","KDFI","DFI","DFI","http://www.defiance-county.com/airport/index.html","https://en.wikipedia.org/wiki/Defiance_Memorial_Airport",
3488,"KDFW","large_airport","Dallas Fort Worth International Airport",32.896801,-97.038002,607,"NA","US","US-TX","Dallas-Fort Worth","yes","KDFW","DFW","DFW","https://www.dfwairport.com/","https://en.wikipedia.org/wiki/Dallas/Fort_Worth_International_Airport","QDF"
19626,"KDGL","small_airport","Douglas Municipal Airport",31.3425998688,-109.505996704,4173,"NA","US","US-AZ","Douglas","no","KDGL","DGL","DGL",,"https://en.wikipedia.org/wiki/Douglas_Municipal_Airport_(Arizona)",
19627,"KDGW","small_airport","Converse County Airport",42.79719925,-105.3860016,4933,"NA","US","US-WY","Douglas","no","KDGW","DGW","DGW",,"https://en.wikipedia.org/wiki/Converse_County_Airport",
3489,"KDHN","medium_airport","Dothan Regional Airport",31.321300506591797,-85.44960021972656,401,"NA","US","US-AL","Dothan","yes","KDHN","DHN","DHN",,"https://en.wikipedia.org/wiki/Dothan_Regional_Airport",
19628,"KDHT","medium_airport","Dalhart Municipal Airport",36.0225982666,-102.54699707,3991,"NA","US","US-TX","Dalhart","no","KDHT","DHT","DHT",,"https://en.wikipedia.org/wiki/Dalhart_Municipal_Airport",
19629,"KDIJ","small_airport","Driggs/Reed Memorial Airport",43.742667,-111.096829,6229,"NA","US","US-ID","Driggs","no","KDIJ",,"DIJ","https://driggsairport.org/","https://en.wikipedia.org/wiki/Driggs%E2%80%93Reed_Memorial_Airport","U59"
19630,"KDIK","medium_airport","Dickinson Theodore Roosevelt Regional Airport",46.797533,-102.801905,2592,"NA","US","US-ND","Dickinson","yes","KDIK","DIK","DIK","http://dickinsonairport.com/","https://en.wikipedia.org/wiki/Dickinson_Theodore_Roosevelt_Regional_Airport",
19632,"KDKB","small_airport","DeKalb Taylor Municipal Airport",41.936316,-88.704128,914,"NA","US","US-IL","DeKalb","no","KDKB",,"DKB",,"https://en.wikipedia.org/wiki/DeKalb_Taylor_Municipal_Airport",
19633,"KDKK","small_airport","Chautauqua County-Dunkirk Airport",42.49247,-79.273102,693,"NA","US","US-NY","Dunkirk","no","KDKK","DKK","DKK",,"https://en.wikipedia.org/wiki/Chautauqua_County/Dunkirk_Airport","John J. Nalbone Field"
19634,"KDKR","small_airport","Houston County Airport",31.306999,-95.403801,348,"NA","US","US-TX","Crockett","no","KDKR",,"DKR",,"https://en.wikipedia.org/wiki/Houston_County_Airport_(Texas)","T56"
19635,"KDKX","small_airport","Knoxville Downtown Island Airport",35.963902,-83.873901,833,"NA","US","US-TN","Knoxville","no","KDKX",,"DKX",,"https://en.wikipedia.org/wiki/Knoxville_Downtown_Island_Airport",
19636,"KDLC","small_airport","Dillon County Airport",34.4491004944,-79.368598938,133,"NA","US","US-SC","Dillon","no","KDLC","DLL","DLC",,"https://en.wikipedia.org/wiki/Dillon_County_Airport",
3490,"KDLF","medium_airport","Laughlin Air Force Base",29.359501,-100.778002,1082,"NA","US","US-TX","Del Rio","no","KDLF","DLF","DLF","http://www.laughlin.af.mil/","https://en.wikipedia.org/wiki/Laughlin_Air_Force_Base","Laughlin AFB, Laughlin Field, DLF Airport"
3491,"KDLH","medium_airport","Duluth International Airport",46.842098,-92.193604,1428,"NA","US","US-MN","Duluth","yes","KDLH","DLH","DLH","http://www.duluthairport.com/","https://en.wikipedia.org/wiki/Duluth_International_Airport","LKI, Duluth Air National Guard Base, Lakeside AFB"
19637,"KDLL","small_airport","Baraboo Wisconsin Dells Regional Airport",43.522701,-89.770203,979,"NA","US","US-WI","Baraboo","no","KDLL",,"DLL",,"https://en.wikipedia.org/wiki/Baraboo%E2%80%93Wisconsin_Dells_Airport",
19638,"KDLN","small_airport","Dillon Airport",45.255401611299995,-112.553001404,5241,"NA","US","US-MT","Dillon","no","KDLN","DLN","DLN",,"https://en.wikipedia.org/wiki/Dillon_Airport",
19639,"KDLO","small_airport","Delano Municipal Airport",35.745601654052734,-119.23699951171875,314,"NA","US","US-CA","Delano","no","KDLO",,"DLO",,"https://en.wikipedia.org/wiki/Delano_Municipal_Airport",
19640,"KDLS","medium_airport","Columbia Gorge Regional Airport",45.620979,-121.170777,247,"NA","US","US-OR","Dallesport / The Dalles","no","KDLS","DLS","DLS","http://www.columbiagorgeairport.com/","https://en.wikipedia.org/wiki/Columbia_Gorge_Regional_Airport","The Dalles Municipal Airport"
19641,"KDLZ","small_airport","Delaware Municipal Airport",40.279701,-83.114799,945,"NA","US","US-OH","Delaware","no","KDLZ",,"DLZ","https://www.delawareohio.net/government/departments/airport","https://en.wikipedia.org/wiki/Delaware_Municipal_Airport",
3492,"KDMA","medium_airport","Davis Monthan Air Force Base",32.1665000916,-110.883003235,2704,"NA","US","US-AZ","Tucson","no","KDMA","DMA","DMA",,"https://en.wikipedia.org/wiki/Davis-Monthan_Air_Force_Base",
3493,"KDMN","medium_airport","Deming Municipal Airport",32.262298584,-107.721000671,4314,"NA","US","US-NM","Deming","no","KDMN","DMN","DMN","http://www.cityofdeming.org/deming-community/municipal-airport","https://en.wikipedia.org/wiki/Deming_Municipal_Airport",
19642,"KDMO","small_airport","Sedalia Memorial Airport",38.70740127559999,-93.17590332030001,909,"NA","US","US-MO","Sedalia","no","KDMO","DMO","DMO","http://ci.sedalia.mo.us/content/198/224/default.aspx","https://en.wikipedia.org/wiki/Sedalia_Regional_Airport",
19643,"KDMW","small_airport","Carroll County Regional Jack B Poage Field",39.60829926,-77.00769806,789,"NA","US","US-MD","Westminster","no","KDMW",,"DMW",,"https://en.wikipedia.org/wiki/Carroll_County_Regional_Airport",
19644,"KDNL","medium_airport","Daniel Field",33.4664993286,-82.0393981934,423,"NA","US","US-GA","Augusta","no","KDNL","DNL","DNL","http://www.augustaga.gov/index.aspx?NID=486","https://en.wikipedia.org/wiki/Daniel_Field",
19645,"KDNN","small_airport","Dalton Municipal Airport",34.72290039,-84.87020111,709,"NA","US","US-GA","Dalton","no","KDNN","DNN","DNN",,"https://en.wikipedia.org/wiki/Dalton_Municipal_Airport",
19646,"KDNS","small_airport","Denison Municipal Airport",41.9864006,-95.38069916,1274,"NA","US","US-IA","Denison","no","KDNS","DNS","DNS","http://www.denisonia.com/community/airport.asp","https://en.wikipedia.org/wiki/Denison_Municipal_Airport",
19647,"KDNV","small_airport","Vermilion Regional Airport",40.199124,-87.59663,697,"NA","US","US-IL","Danville","no","KDNV","DNV","DNV","http://vrairport.com/","https://en.wikipedia.org/wiki/Vermilion_Regional_Airport","Vermilion County Airport"
3494,"KDOV","medium_airport","Dover Air Force Base",39.129501,-75.466003,24,"NA","US","US-DE","Dover","no","KDOV","DOV","DOV","http://www.dover.af.mil/","https://en.wikipedia.org/wiki/Dover_Air_Force_Base","Municipal Airport - Dover Airdrome, Dover Army Airbase, Dover Army Airfield"
19648,"KDPA","medium_airport","Dupage Airport",41.90779877,-88.24859619,759,"NA","US","US-IL","Chicago/West Chicago","no","KDPA","DPA","DPA","http://www.dupageairport.com/","https://en.wikipedia.org/wiki/DuPage_Airport",
19649,"KDPG","small_airport","Michael AAF (Dugway Proving Ground) Airport",40.197396,-112.935094,4349,"NA","US","US-UT","Dugway Proving Ground","no","KDPG","DPG","DPG",,"https://en.wikipedia.org/wiki/Michael_Army_Airfield",
19650,"KDPL","small_airport","Duplin County Airport",35.00009918,-77.98169708,136,"NA","US","US-NC","Kenansville","no","KDPL",,"DPL",,"https://en.wikipedia.org/wiki/Duplin_County_Airport",
19651,"KDQH","small_airport","Douglas Municipal Gene Chambers Airport",31.4767,-82.860497,257,"NA","US","US-GA","Douglas","no","KDQH",,"DQH",,"https://en.wikipedia.org/wiki/Douglas_Municipal_Airport_(Georgia)",
19652,"KDRA","medium_airport","Desert Rock Airport",36.6194,-116.032997,3314,"NA","US","US-NV","Mercury","no","KDRA","DRA","NV65",,"https://en.wikipedia.org/wiki/Desert_Rock_Airport","Formerly DRA"
3495,"KDRI","medium_airport","Beauregard Regional Airport",30.831699,-93.339897,202,"NA","US","US-LA","DeRidder","no","KDRI","DRI","DRI",,"https://en.wikipedia.org/wiki/Beauregard_Regional_Airport","Beauregard Parish, DeRidder Army Air Base"
19653,"KDRM","small_airport","Drummond Island Airport",46.0093002319,-83.74389648440001,668,"NA","US","US-MI","Drummond Island","no","KDRM","DRE","DRM",,"https://en.wikipedia.org/wiki/Drummond_Island_Airport",
19654,"KDRO","medium_airport","Durango La Plata County Airport",37.151501,-107.753998,6685,"NA","US","US-CO","Durango","yes","KDRO","DRO","DRO","http://www.durangogov.org/airport/index.cfm","https://en.wikipedia.org/wiki/Durango-La_Plata_County_Airport",
318198,"KDRP","small_airport","Delta Regional Airport",35.1200556,-90.8265,239,"NA","US","US-AR","Colt","no","KDRP",,"DRP",,,
19655,"KDRT","medium_airport","Del Rio International Airport",29.3742008209,-100.927001953,1002,"NA","US","US-TX","Del Rio","no","KDRT","DRT","DRT","http://www.cityofdelrio.com/index.aspx?NID=412","https://en.wikipedia.org/wiki/Del_Rio_International_Airport",
3496,"KDSM","medium_airport","Des Moines International Airport",41.534,-93.663101,958,"NA","US","US-IA","Des Moines","yes","KDSM","DSM","DSM",,"https://en.wikipedia.org/wiki/Des_Moines_International_Airport",
19656,"KDSV","small_airport","Dansville Municipal Airport",42.570545,-77.713273,662,"NA","US","US-NY","Dansville","no","KDSV","DSV","DSV","https://dansvillelibrary.org/community/dansville-airport/","https://en.wikipedia.org/wiki/Dansville_Municipal_Airport",
19657,"KDTA","small_airport","Delta Municipal Airport",39.3805999756,-112.508003235,4759,"NA","US","US-UT","Delta","no","KDTA","DTA","DTA",,"https://en.wikipedia.org/wiki/Delta_Municipal_Airport",
19658,"KDTL","small_airport","Detroit Lakes Airport",46.824301,-95.883322,1397,"NA","US","US-MN","Detroit Lakes","no","KDTL","DTL","DTL","http://www.detroitlakesaviation.com/index.php?mod=homepage&Page=1","https://en.wikipedia.org/wiki/Detroit_Lakes_Airport","Becker County, Wething Field"
19659,"KDTN","small_airport","Shreveport Downtown Airport",32.5401992798,-93.7450027466,179,"NA","US","US-LA","Shreveport","no","KDTN","DTN","DTN","http://www.shreveportla.gov/airport/dtnairport.htm","https://en.wikipedia.org/wiki/Shreveport_Downtown_Airport",
19660,"KDTO","small_airport","Denton Enterprise Airport",33.201769,-97.197983,643,"NA","US","US-TX","Denton","no","KDTO",,"DTO","http://www.cityofdenton.com/index.aspx?page=451","https://en.wikipedia.org/wiki/Denton_Enterprise_Airport",
19661,"KDTS","medium_airport","Destin Executive Airport",30.400101,-86.471497,23,"NA","US","US-FL","Destin","yes","KDTS","DSI","DTS","http://www.flydts.com/","https://en.wikipedia.org/wiki/Destin-Fort_Walton_Beach_Airport","81J, Destin-Fort Walton Beach Airport"
3497,"KDTW","large_airport","Detroit Metropolitan Wayne County Airport",42.21377,-83.353786,645,"NA","US","US-MI","Detroit","yes","KDTW","DTW","DTW","http://www.metroairport.com/","https://en.wikipedia.org/wiki/Detroit_Metropolitan_Wayne_County_Airport","DTT, Detroit Metro Airport"
19662,"KDUA","medium_airport","Durant Regional Airport - Eaker Field",33.939675,-96.395072,699,"NA","US","US-OK","Durant","no","KDUA","DUA","DUA","https://www.durant.org/151/Airport","https://en.wikipedia.org/wiki/Durant_Regional_Airport_%E2%80%93_Eaker_Field",
19663,"KDUC","small_airport","Halliburton Field",34.47090149,-97.9598999,1114,"NA","US","US-OK","Duncan","no","KDUC","DUC","DUC",,"https://en.wikipedia.org/wiki/Halliburton_Field_(airport)",
19664,"KDUG","medium_airport","Bisbee Douglas International Airport",31.4689998627,-109.603996277,4154,"NA","US","US-AZ","Douglas Bisbee","no","KDUG","DUG","DUG","http://www.azdot.gov/mpd/airport_development/airports/airports_list.asp?FAA=DUG","https://en.wikipedia.org/wiki/Bisbee-Douglas_International_Airport",
19665,"KDUH","small_airport","Toledo Suburban Airport",41.73590087890625,-83.65540313720703,669,"NA","US","US-MI","Lambertville","no","KDUH",,"DUH",,"https://en.wikipedia.org/wiki/Toledo_Suburban_Airport",
3498,"KDUJ","medium_airport","DuBois Regional Airport",41.17829895,-78.8986969,1817,"NA","US","US-PA","Dubois","yes","KDUJ","DUJ","DUJ",,"https://en.wikipedia.org/wiki/DuBois_Regional_Airport","DuBois Jefferson County"
19666,"KDUX","small_airport","Moore County Airport",35.857899,-102.013,3705,"NA","US","US-TX","Dumas","no","KDUX",,"DUX",,"https://en.wikipedia.org/wiki/Moore_County_Airport_(Texas)",
19667,"KDVK","small_airport","Stuart Powell Field",37.579409,-84.774347,1022,"NA","US","US-KY","Danville","no","KDVK",,"DVK",,"https://en.wikipedia.org/wiki/Stuart_Powell_Field",
19668,"KDVL","medium_airport","Devils Lake Regional Airport",48.115454,-98.908796,1456,"NA","US","US-ND","Devils Lake","yes","KDVL","DVL","DVL","http://www.devilslakeairport.com/","https://en.wikipedia.org/wiki/Devils_Lake_Regional_Airport",
19669,"KDVN","small_airport","Davenport Municipal Airport",41.610432,-90.589693,751,"NA","US","US-IA","Davenport","no","KDVN","DVN","DVN","http://www.cityofdavenportiowa.com/department/?fDD=47-0","https://en.wikipedia.org/wiki/Davenport_Municipal_Airport_(Iowa)",
19670,"KDVO","small_airport","Marin County Airport - Gnoss Field",38.143600463867,-122.55599975586,2,"NA","US","US-CA","Novato","no","KDVO","NOT","DVO","http://www.marincounty.org/depts/pw/divisions/airport","https://en.wikipedia.org/wiki/Marin_County_Airport","O56"
19671,"KDVP","small_airport","Slayton Municipal Airport",43.986801,-95.7826,1623,"NA","US","US-MN","Slayton","no","KDVP","NSL","DVP","http://www.slayton.govoffice.com/index.asp?SEC=5E59296F-B088-43BB-80E9-EC7A9653571B&Type=B_BASIC",,"60Y"
19672,"KDVT","small_airport","Phoenix Deer Valley Airport",33.6883010864,-112.083000183,1478,"NA","US","US-AZ","Phoenix","no","KDVT","DVT","DVT","http://deervalleyairport.com/","https://en.wikipedia.org/wiki/Phoenix_Deer_Valley_Airport",
18612,"KDWA","small_airport","Yolo County Davis Woodland Winters Airport",38.57910156,-121.8570023,100,"NA","US","US-CA","Davis/Woodland/Winters","no","KDWA",,"DWA",,"https://en.wikipedia.org/wiki/Yolo_County_Airport","Formerly 2Q3"
19673,"KDWH","small_airport","David Wayne Hooks Memorial Airport",30.0618000031,-95.55280303960001,152,"NA","US","US-TX","Houston","no","KDWH","DWH","DWH","http://www.hooksairport.com/","https://en.wikipedia.org/wiki/David_Wayne_Hooks_Memorial_Airport",
19674,"KDWU","small_airport","Ashland Regional Airport",38.554501,-82.737999,546,"NA","US","US-KY","Worthington","no","KDWU",,"DWU",,"https://en.wikipedia.org/wiki/Ashland_Regional_Airport",
19675,"KDXE","small_airport","Dexter Municipal Airport",36.77750015,-89.94120026,304,"NA","US","US-MO","Dexter","no","KDXE",,"DXE",,,
19676,"KDXR","medium_airport","Danbury Municipal Airport",41.371656,-73.482227,458,"NA","US","US-CT","Danbury","no","KDXR","DXR","DXR",,"https://en.wikipedia.org/wiki/Danbury_Municipal_Airport",
19677,"KDXX","small_airport","Lac Qui Parle County Airport",44.986198,-96.177696,1082,"NA","US","US-MN","Louisburg","no","KDXX",,"DXX",,"https://en.wikipedia.org/wiki/Lac_qui_Parle_County_Airport","Madison Township Airport"
19045,"KDYA","small_airport","Demopolis Municipal Airport",32.463799,-87.954102,113,"NA","US","US-AL","Demopolis","no","KDYA",,"DYA",,"https://en.wikipedia.org/wiki/Demopolis_Municipal_Airport","Formerly 7A2"
19678,"KDYB","small_airport","Summerville Airport",33.0634,-80.279297,56,"NA","US","US-SC","Summerville","no","KDYB",,"DYB",,"https://en.wikipedia.org/wiki/Summerville_Airport",
19679,"KDYL","small_airport","Doylestown Airport",40.3330001831,-75.1222991943,394,"NA","US","US-PA","Doylestown","no","KDYL","DYL","DYL","http://www.doylestownairport.com/","https://en.wikipedia.org/wiki/Doylestown_Airport","N88"
19680,"KDYR","small_airport","Dyersburg Regional Airport",35.999158,-89.404898,338,"NA","US","US-TN","Dyersburg","no","KDYR",,"DYR",,"https://en.wikipedia.org/wiki/Dyersburg_Regional_Airport",
3499,"KDYS","medium_airport","Dyess Air Force Base",32.420799,-99.854599,1789,"NA","US","US-TX","Abilene","no","KDYS","DYS","DYS","http://www.dyess.af.mil/","https://en.wikipedia.org/wiki/Dyess_Air_Force_Base",
19681,"KDYT","small_airport","Sky Harbor Airport",46.721901,-92.043404,610,"NA","US","US-MN","Duluth","no","KDYT",,"DYT",,"https://en.wikipedia.org/wiki/Sky_Harbor_Airport_%26_Seaplane_Base",
11812,"KDZB","small_airport","Horseshoe Bay Resort Airpark",30.52709961,-98.35870361,1093,"NA","US","US-TX","Horseshoe Bay","no","KDZB",,"DZB",,,"4XS7"
18783,"KDZJ","small_airport","Blairsville Airport",34.855099,-83.996902,1911,"NA","US","US-GA","Blairsville","no","KDZJ",,"DZJ",,"https://en.wikipedia.org/wiki/Blairsville_Airport","Formerly 46A"
19682,"KE01","small_airport","Roy Hurd Memorial Airport",31.582500457764,-102.90899658203,2615,"NA","US","US-TX","Monahans","no","E01","MIF","E01","http://www.cityofmonahans.org/index.asp?SEC=63860F5B-0F7B-4986-B494-851041B4C76D&Type=B_BASIC",,
19683,"KE05","small_airport","Hatch Municipal Airport",32.661098,-107.197998,4080,"NA","US","US-NM","Hatch","no","E05",,"E05",,"https://en.wikipedia.org/wiki/Hatch_Municipal_Airport",
19684,"KE06","small_airport","Lea County-Zip Franklin Memorial Airport",32.95254,-103.40993,3979,"NA","US","US-NM","Lovington","no","KE06",,"E06",,"https://en.wikipedia.org/wiki/Lea_County-Zip_Franklin_Memorial_Airport",
19685,"KE11","small_airport","Andrews County Airport",32.331100463867,-102.5299987793,3174,"NA","US","US-TX","Andrews","no","E11",,"E11",,"https://en.wikipedia.org/wiki/Andrews_County_Airport",
19686,"KE13","small_airport","Crane County Airport",31.415100097699998,-102.362998962,2552,"NA","US","US-TX","Crane","no","E13","CCG","E13",,,
19687,"KE14","small_airport","Ohkay Owingeh Airport",36.026133,-106.045443,5790,"NA","US","US-NM","Espanola","no","E14","ESO","E14",,"https://en.wikipedia.org/wiki/Ohkay_Owingeh_Airport","Q14, Española"
19688,"KE16","small_airport","San Martin Airport",37.08160019,-121.5970001,281,"NA","US","US-CA","San Martin","no","E16",,"E16","http://www.countyairports.org/san.html","https://en.wikipedia.org/wiki/South_County_Airport","Q99, South County Airport of Santa Clara County"
